DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
8649,1.195,26560,0,0,0,0,0,1.20,1.20
8650,1.195,1097,0,0,0,0,0,1.20,1.20
8651,1.195,32363,0,0,0,0,0,1.20,1.20
8652,1.195,8849,0,0,0,0,0,1.20,1.20
8653,1.195,44427,0,0,0,0,0,1.20,1.20
8654,1.195,37004,0,0,0,0,0,1.20,1.20
8655,1.195,30554,0,0,0,0,0,1.20,1.20
8656,1.195,29511,0,0,0,0,0,1.20,1.20
8657,1.195,2954,0,0,0,0,0,1.20,1.20
8658,1.195,30012,0,0,0,0,0,1.20,1.20
8659,1.195,5500,0,0,0,0,0,1.20,1.20
8660,1.195,6063,0,0,0,0,0,1.20,1.20
8661,1.195,15252,0,0,0,0,0,1.20,1.20
8662,1.195,4518,0,0,0,0,0,1.20,1.20
8663,1.195,32883,0,0,0,0,0,1.20,1.20
8664,1.195,23314,0,0,0,0,0,1.20,1.20
8665,1.195,27563,0,0,0,0,0,1.20,1.20
8666,1.195,45161,0,0,0,0,0,1.20,1.20
8667,1.195,6528,0,0,0,0,0,1.20,1.20
8668,1.195,17158,0,0,0,0,0,1.20,1.20
8669,1.195,24725,0,0,0,0,0,1.20,1.20
8670,1.195,6724,0,0,0,0,0,1.20,1.20
8671,1.195,17581,0,0,0,0,0,1.20,1.20
8672,1.195,18059,0,0,0,0,0,1.20,1.20
8673,1.195,28318,0,0,0,0,0,1.20,1.20
8674,1.195,27004,0,0,0,0,0,1.20,1.20
8675,1.195,25927,0,0,0,0,0,1.20,1.20
8676,1.195,18240,0,0,0,0,0,1.20,1.20
8677,1.195,36010,0,0,0,0,0,1.20,1.20
8678,1.195,24656,0,0,0,0,0,1.20,1.20
8679,1.195,4682,0,0,0,0,0,1.20,1.20
8680,1.195,3593,0,0,0,0,0,1.20,1.20
8681,1.195,4368,0,0,0,0,0,1.20,1.20
8682,1.195,6870,0,0,0,0,0,1.20,1.20
8683,1.195,28921,0,0,0,0,0,1.20,1.20
8684,1.195,28697,0,0,0,0,0,1.20,1.20
8685,1.195,11245,0,0,0,0,0,1.20,1.20
8686,1.195,490,0,0,0,0,0,1.20,1.20
8687,1.195,24468,0,0,0,0,0,1.20,1.20
8688,1.195,25385,0,0,0,0,0,1.20,1.20
8689,1.195,4708,0,0,0,0,0,1.20,1.20
8690,1.195,44019,0,0,0,0,0,1.20,1.20
8691,1.195,30539,0,0,0,0,0,1.20,1.20
8692,1.195,6243,0,0,0,0,0,1.20,1.20
8693,1.195,39381,0,0,0,0,0,1.20,1.20
8694,1.195,42691,0,0,0,0,0,1.20,1.20
8695,1.195,6895,0,0,0,0,0,1.20,1.20
8696,1.195,44515,0,0,0,0,0,1.20,1.20
8697,1.195,31841,0,0,0,0,0,1.20,1.20
8698,1.195,1986,0,0,0,0,0,1.20,1.20
8699,1.195,29737,0,0,0,0,0,1.20,1.20
8700,1.195,34404,0,0,0,0,0,1.20,1.20
8701,1.195,43852,0,0,0,0,0,1.20,1.20
8702,1.195,10996,0,0,0,0,0,1.20,1.20
8703,1.195,23755,0,0,0,0,0,1.20,1.20
8704,1.195,39094,0,0,0,0,0,1.20,1.20
8705,1.195,17101,0,0,0,0,0,1.20,1.20
8706,1.195,19076,0,0,0,0,0,1.20,1.20
8707,1.195,35973,0,0,0,0,0,1.20,1.20
8708,1.195,39608,0,0,0,0,0,1.20,1.20
8709,1.195,20682,0,0,0,0,0,1.20,1.20
8710,1.195,21955,0,0,0,0,0,1.20,1.20
8711,1.195,17292,0,0,0,0,0,1.20,1.20
8712,1.195,12272,0,0,0,0,0,1.20,1.20
8713,1.195,15975,0,0,0,0,0,1.20,1.20
8714,1.195,13081,0,0,0,0,0,1.20,1.20
8715,1.195,11105,0,0,0,0,0,1.20,1.20
8716,1.195,7338,0,0,0,0,0,1.20,1.20
8717,1.195,33709,0,0,0,0,0,1.20,1.20
8718,1.195,45783,0,0,0,0,0,1.20,1.20
8719,1.195,33356,0,0,0,0,0,1.20,1.20
8720,1.195,33005,0,0,0,0,0,1.20,1.20
8721,1.195,20081,0,0,0,0,0,1.20,1.20
8722,1.195,22085,0,0,0,0,0,1.20,1.20
8723,1.195,20264,0,0,0,0,0,1.20,1.20
8724,1.195,2634,0,0,0,0,0,1.20,1.20
8725,1.195,38076,0,0,0,0,0,1.20,1.20
8726,1.195,7898,0,0,0,0,0,1.20,1.20
8727,1.195,14040,0,0,0,0,0,1.20,1.20
8728,1.195,35239,0,0,0,0,0,1.20,1.20
8729,1.195,11189,0,0,0,0,0,1.20,1.20
8730,1.195,13118,0,0,0,0,0,1.20,1.20
8731,1.195,18583,0,0,0,0,0,1.20,1.20
8732,1.195,14100,0,0,0,0,0,1.20,1.20
8733,1.195,40291,0,0,0,0,0,1.20,1.20
8734,1.195,37442,0,0,0,0,0,1.20,1.20
8735,1.195,36783,0,0,0,0,0,1.20,1.20
8736,1.195,38026,0,0,0,0,0,1.20,1.20
8737,1.151,29738,0,0,0,0,0,1.20,1.20
8738,1.151,39713,0,0,0,0,0,1.20,1.20
8739,1.151,13640,0,0,0,0,0,1.20,1.20
8740,1.151,36762,0,0,0,0,0,1.20,1.20
8741,1.151,10603,0,0,0,0,0,1.20,1.20
8742,1.151,31351,0,0,0,0,0,1.20,1.20
8743,1.151,791,0,0,0,0,0,1.20,1.20
8744,1.151,5339,0,0,0,0,0,1.20,1.20
8745,1.151,2519,0,0,0,0,0,1.20,1.20
8746,1.130,45898,0,0,0,0,0,1.20,1.20
8747,1.130,18800,0,0,0,0,0,1.20,1.20
8748,1.130,43713,0,0,0,0,0,1.20,1.20
8749,1.130,24888,0,0,0,0,0,1.20,1.20
8750,1.130,31015,0,0,0,0,0,1.20,1.20
8751,1.130,11812,0,0,0,0,0,1.20,1.20
8752,1.130,12512,0,0,0,0,0,1.20,1.20
8753,1.130,16654,0,0,0,0,0,1.20,1.20
8754,1.130,32414,0,0,0,0,0,1.20,1.20
8755,1.130,35497,0,0,0,0,0,1.20,1.20
8756,1.130,29375,0,0,0,0,0,1.20,1.20
8757,1.130,35347,0,0,0,0,0,1.20,1.20
8758,1.130,21393,0,0,0,0,0,1.20,1.20
8759,1.130,19269,0,0,0,0,0,1.20,1.20
8760,1.130,475,0,0,0,0,0,1.20,1.20
8761,1.135,8030,0,0,0,0,0,1.20,1.20
8762,1.135,39846,0,0,0,0,0,1.20,1.20
8763,0.676,45162,0,0,0,0,0,1.20,1.20
8764,0.676,8933,0,0,0,0,0,1.20,1.20
8765,0.728,9383,0,0,0,0,0,1.20,1.20
8766,0.728,36806,0,0,0,0,0,1.20,1.20
8767,0.916,41378,0,0,0,0,0,1.20,1.20
8768,0.916,21232,0,0,0,0,0,1.20,1.20
8769,0.996,33950,0,0,0,0,0,1.20,1.20
8770,0.996,36164,0,0,0,0,0,1.20,1.20
8771,1.021,30651,0,0,0,0,0,1.20,1.20
8772,1.021,36989,0,0,0,0,0,1.20,1.20
8773,0.768,10365,0,0,0,0,0,1.20,1.20
8774,0.768,17936,0,0,0,0,0,1.20,1.20
8775,0.841,35056,0,0,0,0,0,1.20,1.20
8776,0.841,43797,0,0,0,0,0,1.20,1.20
8777,0.981,21274,0,0,0,0,0,1.20,1.20
8778,0.981,28833,0,0,0,0,0,1.20,1.20
8779,0.849,45182,0,0,0,0,0,1.20,1.20
8780,0.849,44501,0,0,0,0,0,1.20,1.20
8781,0.844,42707,0,0,0,0,0,1.20,1.20
8782,0.844,10096,0,0,0,0,0,1.20,1.20
8783,1.023,28926,0,0,0,0,0,1.20,1.20
8784,1.023,45878,0,0,0,0,0,1.20,1.20
8785,1.174,23247,0,0,0,0,0,1.20,1.20
8786,1.174,177,0,0,0,0,0,1.20,1.20
8787,0.666,37566,0,0,0,0,0,1.20,1.20
8788,0.666,22744,0,0,0,0,0,1.20,1.20
8789,1.120,34880,0,0,0,0,0,1.20,1.20
8790,1.120,9043,0,0,0,0,0,1.20,1.20
8791,0.962,20100,0,0,0,0,0,1.20,1.20
8792,0.962,34935,0,0,0,0,0,1.20,1.20
8793,0.962,44418,0,0,0,0,0,1.20,1.20
8794,0.962,5437,0,0,0,0,0,1.20,1.20
8795,1.055,27276,0,0,0,0,0,1.20,1.20
8796,1.055,26377,0,0,0,0,0,1.20,1.20
8797,1.055,30991,0,0,0,0,0,1.20,1.20
8798,1.055,18543,0,0,0,0,0,1.20,1.20
8799,1.055,11821,0,0,0,0,0,1.20,1.20
8800,1.116,31567,0,0,0,0,0,1.20,1.20
8801,1.116,7215,0,0,0,0,0,1.20,1.20
8802,1.116,36273,0,0,0,0,0,1.20,1.20
8803,1.116,18782,0,0,0,0,0,1.20,1.20
8804,1.116,19375,0,0,0,0,0,1.20,1.20
8805,1.136,33376,0,0,0,0,0,1.20,1.20
8806,1.136,30896,0,0,0,0,0,1.20,1.20
8807,1.136,41071,0,0,0,0,0,1.20,1.20
8808,1.136,9983,0,0,0,0,0,1.20,1.20
8809,1.136,6874,0,0,0,0,0,1.20,1.20
8810,1.136,13814,0,0,0,0,0,1.20,1.20
8811,1.136,32217,0,0,0,0,0,1.20,1.20
8812,1.136,7460,0,0,0,0,0,1.20,1.20
8813,1.136,26161,0,0,0,0,0,1.20,1.20
8814,1.136,45655,0,0,0,0,0,1.20,1.20
8815,1.136,40635,0,0,0,0,0,1.20,1.20
8816,1.136,5858,0,0,0,0,0,1.20,1.20
8817,1.136,17239,0,0,0,0,0,1.20,1.20
8818,1.136,37679,0,0,0,0,0,1.20,1.20
8819,1.198,13120,0,0,0,0,0,1.20,1.20
8820,1.198,45909,0,0,0,0,0,1.20,1.20
8821,1.198,19007,0,0,0,0,0,1.20,1.20
8822,1.198,16881,0,0,0,0,0,1.20,1.20
8823,1.198,19625,0,0,0,0,0,1.20,1.20
8824,1.198,23456,0,0,0,0,0,1.20,1.20
8825,1.198,3020,0,0,0,0,0,1.20,1.20
8826,1.198,31987,0,0,0,0,0,1.20,1.20
8827,1.198,15401,0,0,0,0,0,1.20,1.20
8828,1.198,27289,0,0,0,0,0,1.20,1.20
8829,1.198,25797,0,0,0,0,0,1.20,1.20
8830,1.198,26989,0,0,0,0,0,1.20,1.20
8831,1.198,32294,0,0,0,0,0,1.20,1.20
8832,1.191,31866,0,0,0,0,0,1.20,1.20
8833,1.191,16310,0,0,0,0,0,1.20,1.20
8834,1.191,19424,0,0,0,0,0,1.20,1.20
8835,1.191,32897,0,0,0,0,0,1.20,1.20
8836,1.191,2024,0,0,0,0,0,1.20,1.20
8837,1.191,10764,0,0,0,0,0,1.20,1.20
8838,1.191,31682,0,0,0,0,0,1.20,1.20
8839,1.069,13249,0,0,0,0,0,1.20,1.20
8840,1.069,2058,0,0,0,0,0,1.20,1.20
8841,1.069,4822,0,0,0,0,0,1.20,1.20
8842,1.069,8232,0,0,0,0,0,1.20,1.20
8843,1.069,43105,0,0,0,0,0,1.20,1.20
8844,1.069,23587,0,0,0,0,0,1.20,1.20
8845,1.069,15933,0,0,0,0,0,1.20,1.20
8846,1.114,2281,0,0,0,0,0,1.20,1.20
8847,1.114,23047,0,0,0,0,0,1.20,1.20
8848,1.114,19969,0,0,0,0,0,1.20,1.20
8849,1.114,39965,0,0,0,0,0,1.20,1.20
8850,1.114,31263,0,0,0,0,0,1.20,1.20
8851,1.114,34096,0,0,0,0,0,1.20,1.20
8852,1.114,35238,0,0,0,0,0,1.20,1.20
8853,1.114,30301,0,0,0,0,0,1.20,1.20
8854,1.114,42011,0,0,0,0,0,1.20,1.20
8855,1.114,18118,0,0,0,0,0,1.20,1.20
8856,1.114,34682,0,0,0,0,0,1.20,1.20
8857,1.048,33556,0,0,0,0,0,1.20,1.20
8858,1.048,8604,0,0,0,0,0,1.20,1.20
8859,0.780,38995,0,0,0,0,0,1.20,1.20
8860,0.780,33237,0,0,0,0,0,1.20,1.20
8861,0.957,8967,0,0,0,0,0,1.20,1.20
8862,0.957,3312,0,0,0,0,0,1.20,1.20
8863,0.915,6614,0,0,0,0,0,1.20,1.20
8864,0.915,30952,0,0,0,0,0,1.20,1.20
8865,0.845,4546,0,0,0,0,0,1.20,1.20
8866,0.845,37647,0,0,0,0,0,1.20,1.20
8867,1.178,1680,0,0,0,0,0,1.20,1.20
8868,1.178,38655,0,0,0,0,0,1.20,1.20
8869,0.896,11947,0,0,0,0,0,1.20,1.20
8870,0.896,39366,0,0,0,0,0,1.20,1.20
8871,0.850,18887,0,0,0,0,0,1.20,1.20
8872,0.850,44924,0,0,0,0,0,1.20,1.20
8873,0.850,18302,0,0,0,0,0,1.20,1.20
8874,1.181,14607,0,0,0,0,0,1.20,1.20
8875,1.181,33669,0,0,0,0,0,1.20,1.20
8876,1.181,13628,0,0,0,0,0,1.20,1.20
8877,1.181,43534,0,0,0,0,0,1.20,1.20
8878,1.181,44557,0,0,0,0,0,1.20,1.20
8879,1.181,594,0,0,0,0,0,1.20,1.20
8880,1.181,25699,0,0,0,0,0,1.20,1.20
8881,1.181,10423,0,0,0,0,0,1.20,1.20
8882,1.181,32529,0,0,0,0,0,1.20,1.20
8883,1.181,37385,0,0,0,0,0,1.20,1.20
8884,1.181,7724,0,0,0,0,0,1.20,1.20
8885,1.181,36394,0,0,0,0,0,1.20,1.20
8886,1.181,42272,0,0,0,0,0,1.20,1.20
8887,1.181,36674,0,0,0,0,0,1.20,1.20
8888,1.181,39401,0,0,0,0,0,1.20,1.20
8889,1.181,2237,0,0,0,0,0,1.20,1.20
8890,1.181,25598,0,0,0,0,0,1.20,1.20
8891,1.181,35657,0,0,0,0,0,1.20,1.20
8892,1.181,43855,0,0,0,0,0,1.20,1.20
8893,1.181,16889,0,0,0,0,0,1.20,1.20
8894,1.139,40647,0,0,0,0,0,1.20,1.20
8895,1.139,29584,0,0,0,0,0,1.20,1.20
8896,1.139,18868,0,0,0,0,0,1.20,1.20
8897,1.139,14368,0,0,0,0,0,1.20,1.20
8898,1.139,20823,0,0,0,0,0,1.20,1.20
8899,1.139,1446,0,0,0,0,0,1.20,1.20
8900,1.139,40311,0,0,0,0,0,1.20,1.20
8901,1.139,26838,0,0,0,0,0,1.20,1.20
8902,1.139,30273,0,0,0,0,0,1.20,1.20
8903,1.139,12883,0,0,0,0,0,1.20,1.20
8904,1.139,10676,0,0,0,0,0,1.20,1.20
8905,1.139,36520,0,0,0,0,0,1.20,1.20
8906,1.139,8292,0,0,0,0,0,1.20,1.20
8907,1.139,16386,0,0,0,0,0,1.20,1.20
8908,1.190,12743,0,0,0,0,0,1.20,1.20
8909,1.190,11704,0,0,0,0,0,1.20,1.20
8910,1.190,42500,0,0,0,0,0,1.20,1.20
8911,1.190,15279,0,0,0,0,0,1.20,1.20
8912,1.190,29786,0,0,0,0,0,1.20,1.20
8913,1.190,12647,0,0,0,0,0,1.20,1.20
8914,1.190,40584,0,0,0,0,0,1.20,1.20
8915,1.190,11798,0,0,0,0,0,1.20,1.20
8916,1.190,33732,0,0,0,0,0,1.20,1.20
8917,1.190,19613,0,0,0,0,0,1.20,1.20
8918,1.190,29444,0,0,0,0,0,1.20,1.20
8919,1.190,22307,0,0,0,0,0,1.20,1.20
8920,1.190,17808,0,0,0,0,0,1.20,1.20
8921,1.195,36361,0,0,0,0,0,1.20,1.20
8922,1.195,16205,0,0,0,0,0,1.20,1.20
8923,1.195,44946,0,0,0,0,0,1.20,1.20
8924,1.195,24293,0,0,0,0,0,1.20,1.20
8925,1.195,8781,0,0,0,0,0,1.20,1.20
8926,1.195,2818,0,0,0,0,0,1.20,1.20
8927,1.195,74,0,0,0,0,0,1.20,1.20
8928,1.195,11276,0,0,0,0,0,1.20,1.20
8929,1.195,37256,0,0,0,0,0,1.20,1.20
8930,1.195,3904,0,0,0,0,0,1.20,1.20
8931,1.195,8475,0,0,0,0,0,1.20,1.20
8932,1.195,892,0,0,0,0,0,1.20,1.20
8933,1.195,27033,0,0,0,0,0,1.20,1.20
8934,1.195,29077,0,0,0,0,0,1.20,1.20
8935,1.195,22772,0,0,0,0,0,1.20,1.20
8936,1.195,43611,0,0,0,0,0,1.20,1.20
8937,1.195,44109,0,0,0,0,0,1.20,1.20
8938,1.195,22384,0,0,0,0,0,1.20,1.20
8939,1.195,14219,0,0,0,0,0,1.20,1.20
8940,1.195,29339,0,0,0,0,0,1.20,1.20
8941,1.195,29626,0,0,0,0,0,1.20,1.20
8942,1.195,28598,0,0,0,0,0,1.20,1.20
8943,1.195,31742,0,0,0,0,0,1.20,1.20
8944,1.195,35875,0,0,0,0,0,1.20,1.20
8945,1.195,11674,0,0,0,0,0,1.20,1.20
8946,1.195,25048,0,0,0,0,0,1.20,1.20
8947,1.050,37537,0,0,0,0,0,1.20,1.20
8948,1.050,27820,0,0,0,0,0,1.20,1.20
8949,1.050,4979,0,0,0,0,0,1.20,1.20
8950,1.050,44307,0,0,0,0,0,1.20,1.20
8951,1.050,11520,0,0,0,0,0,1.20,1.20
8952,1.050,13358,0,0,0,0,0,1.20,1.20
8953,1.050,20879,0,0,0,0,0,1.20,1.20
8954,0.984,12828,0,0,0,0,0,1.20,1.20
8955,0.984,27418,0,0,0,0,0,1.20,1.20
8956,0.638,37050,0,0,0,0,0,1.20,1.20
8957,0.638,6938,0,0,0,0,0,1.20,1.20
8958,1.054,4392,0,0,0,0,0,1.20,1.20
8959,1.054,26076,0,0,0,0,0,1.20,1.20
8960,0.800,33701,0,0,0,0,0,1.20,1.20
8961,0.800,15743,0,0,0,0,0,1.20,1.20
8962,0.916,28467,0,0,0,0,0,1.20,1.20
8963,0.916,21590,0,0,0,0,0,1.20,1.20
8964,0.844,4305,0,0,0,0,0,1.20,1.20
8965,0.844,20968,0,0,0,0,0,1.20,1.20
8966,1.115,8322,0,0,0,0,0,1.20,1.20
8967,1.115,2071,0,0,0,0,0,1.20,1.20
8968,0.818,29666,0,0,0,0,0,1.20,1.20
8969,0.818,12813,0,0,0,0,0,1.20,1.20
8970,0.818,34383,0,0,0,0,0,1.20,1.20
8971,1.167,3416,0,0,0,0,0,1.20,1.20
8972,1.167,5140,0,0,0,0,0,1.20,1.20
8973,0.987,22430,0,0,0,0,0,1.20,1.20
8974,0.987,3758,0,0,0,0,0,1.20,1.20
8975,0.911,31357,0,0,0,0,0,1.20,1.20
8976,0.911,9672,0,0,0,0,0,1.20,1.20
8977,0.870,24928,0,0,0,0,0,1.20,1.20
8978,0.870,14492,0,0,0,0,0,1.20,1.20
8979,0.891,34231,0,0,0,0,0,1.20,1.20
8980,0.891,6766,0,0,0,0,0,1.20,1.20
8981,0.887,26315,0,0,0,0,0,1.20,1.20
8982,0.887,33946,0,0,0,0,0,1.20,1.20
8983,0.887,17504,0,0,0,0,0,1.20,1.20
8984,0.938,31945,0,0,0,0,0,1.20,1.20
8985,0.938,32598,0,0,0,0,0,1.20,1.20
8986,0.938,32198,0,0,0,0,0,1.20,1.20
8987,0.689,10400,0,0,0,0,0,1.20,1.20
8988,0.689,35883,0,0,0,0,0,1.20,1.20
8989,0.695,14552,0,0,0,0,0,1.20,1.20
8990,0.695,38802,0,0,0,0,0,1.20,1.20
8991,1.019,2842,0,0,0,0,0,1.20,1.20
8992,1.019,10660,0,0,0,0,0,1.20,1.20
8993,1.098,14607,0,0,0,0,0,1.20,1.20
8994,1.098,25500,0,0,0,0,0,1.20,1.20
8995,1.098,32550,0,0,0,0,0,1.20,1.20
8996,0.911,848,0,0,0,0,0,1.20,1.20
8997,0.911,7823,0,0,0,0,0,1.20,1.20
8998,1.163,28363,0,0,0,0,0,1.20,1.20
8999,1.163,41631,0,0,0,0,0,1.20,1.20
9000,0.984,4266,0,0,0,0,0,1.20,1.20
9001,0.984,7869,0,0,0,0,0,1.20,1.20
9002,0.651,27528,0,0,0,0,0,1.20,1.20
9003,0.651,5530,0,0,0,0,0,1.20,1.20
9004,0.772,22231,0,0,0,0,0,1.20,1.20
9005,0.772,43965,0,0,0,0,0,1.20,1.20
9006,1.008,9580,0,0,0,0,0,1.20,1.20
9007,1.008,37743,0,0,0,0,0,1.20,1.20
9008,1.008,45490,0,0,0,0,0,1.20,1.20
9009,1.008,44223,0,0,0,0,0,1.20,1.20
9010,1.008,37996,0,0,0,0,0,1.20,1.20
9011,1.008,21816,0,0,0,0,0,1.20,1.20
9012,0.995,29813,0,0,0,0,0,1.20,1.20
9013,0.995,2067,0,0,0,0,0,1.20,1.20
9014,0.995,21435,0,0,0,0,0,1.20,1.20
9015,0.995,11242,0,0,0,0,0,1.20,1.20
9016,1.034,367,0,0,0,0,0,1.20,1.20
9017,1.034,23460,0,0,0,0,0,1.20,1.20
9018,1.034,18486,0,0,0,0,0,1.20,1.20
9019,1.034,12055,0,0,0,0,0,1.20,1.20
9020,1.034,16800,0,0,0,0,0,1.20,1.20
9021,1.089,39546,0,0,0,0,0,1.20,1.20
9022,1.089,7816,0,0,0,0,0,1.20,1.20
9023,1.089,18158,0,0,0,0,0,1.20,1.20
9024,0.923,4436,0,0,0,0,0,1.20,1.20
9025,0.923,27076,0,0,0,0,0,1.20,1.20
9026,0.923,28253,0,0,0,0,0,1.20,1.20
9027,1.193,43362,0,0,0,0,0,1.20,1.20
9028,1.193,15832,0,0,0,0,0,1.20,1.20
9029,1.193,33554,0,0,0,0,0,1.20,1.20
9030,1.193,2043,0,0,0,0,0,1.20,1.20
9031,1.193,46061,0,0,0,0,0,1.20,1.20
9032,1.014,4227,0,0,0,0,0,1.20,1.20
9033,1.014,19698,0,0,0,0,0,1.20,1.20
9034,1.014,40617,0,0,0,0,0,1.20,1.20
9035,1.127,6111,0,0,0,0,0,1.20,1.20
9036,1.127,44487,0,0,0,0,0,1.20,1.20
9037,1.127,16276,0,0,0,0,0,1.20,1.20
9038,1.127,42733,0,0,0,0,0,1.20,1.20
9039,0.995,22177,0,0,0,0,0,1.20,1.20
9040,0.995,37257,0,0,0,0,0,1.20,1.20
9041,0.995,14524,0,0,0,0,0,1.20,1.20
9042,0.995,24154,0,0,0,0,0,1.20,1.20
9043,0.813,9278,0,0,0,0,0,1.20,1.20
9044,0.813,42474,0,0,0,0,0,1.20,1.20
9045,0.813,18694,0,0,0,0,0,1.20,1.20
9046,1.013,30415,0,0,0,0,0,1.20,1.20
9047,1.013,6917,0,0,0,0,0,1.20,1.20
9048,1.013,23122,0,0,0,0,0,1.20,1.20
9049,1.200,20625,0,0,0,0,0,1.20,1.20
9050,1.200,44844,0,0,0,0,0,1.20,1.20
9051,1.200,42242,0,0,0,0,0,1.20,1.20
9052,1.200,35158,0,0,0,0,0,1.20,1.20
9053,1.200,22412,0,0,0,0,0,1.20,1.20
9054,1.200,32218,0,0,0,0,0,1.20,1.20
9055,1.200,7058,0,0,0,0,0,1.20,1.20
9056,1.200,40869,0,0,0,0,0,1.20,1.20
9057,1.173,36312,0,0,0,0,0,1.20,1.20
9058,1.173,8402,0,0,0,0,0,1.20,1.20
9059,1.173,35485,0,0,0,0,0,1.20,1.20
9060,1.173,11784,0,0,0,0,0,1.20,1.20
9061,1.173,17094,0,0,0,0,0,1.20,1.20
9062,1.173,44918,0,0,0,0,0,1.20,1.20
9063,1.173,36279,0,0,0,0,0,1.20,1.20
9064,1.173,36966,0,0,0,0,0,1.20,1.20
9065,1.173,40873,0,0,0,0,0,1.20,1.20
9066,1.173,38496,0,0,0,0,0,1.20,1.20
9067,1.173,6909,0,0,0,0,0,1.20,1.20
9068,1.173,25768,0,0,0,0,0,1.20,1.20
9069,1.173,35854,0,0,0,0,0,1.20,1.20
9070,1.173,27633,0,0,0,0,0,1.20,1.20
9071,1.173,12626,0,0,0,0,0,1.20,1.20
9072,1.173,14997,0,0,0,0,0,1.20,1.20
9073,1.173,20169,0,0,0,0,0,1.20,1.20
9074,1.173,5621,0,0,0,0,0,1.20,1.20
9075,1.173,17285,0,0,0,0,0,1.20,1.20
9076,1.173,39297,0,0,0,0,0,1.20,1.20
9077,1.038,26625,0,0,0,0,0,1.20,1.20
9078,1.038,41278,0,0,0,0,0,1.20,1.20
9079,1.038,19779,0,0,0,0,0,1.20,1.20
9080,1.065,39174,0,0,0,0,0,1.20,1.20
9081,1.065,9612,0,0,0,0,0,1.20,1.20
9082,1.065,42688,0,0,0,0,0,1.20,1.20
9083,1.065,5595,0,0,0,0,0,1.20,1.20
9084,1.012,24732,0,0,0,0,0,1.20,1.20
9085,1.012,45560,0,0,0,0,0,1.20,1.20
9086,1.012,9394,0,0,0,0,0,1.20,1.20
9087,1.115,19870,0,0,0,0,0,1.20,1.20
9088,1.115,24030,0,0,0,0,0,1.20,1.20
9089,1.115,19049,0,0,0,0,0,1.20,1.20
9090,1.115,3111,0,0,0,0,0,1.20,1.20
9091,1.115,20221,0,0,0,0,0,1.20,1.20
9092,1.124,13057,0,0,0,0,0,1.20,1.20
9093,1.124,7243,0,0,0,0,0,1.20,1.20
9094,1.124,19738,0,0,0,0,0,1.20,1.20
9095,1.124,18357,0,0,0,0,0,1.20,1.20
9096,1.124,18837,0,0,0,0,0,1.20,1.20
9097,1.124,10036,0,0,0,0,0,1.20,1.20
9098,1.124,25184,0,0,0,0,0,1.20,1.20
9099,1.124,20275,0,0,0,0,0,1.20,1.20
9100,1.124,43956,0,0,0,0,0,1.20,1.20
9101,1.124,27645,0,0,0,0,0,1.20,1.20
9102,1.124,13873,0,0,0,0,0,1.20,1.20
9103,1.195,2491,0,0,0,0,0,1.20,1.20
9104,1.195,12329,0,0,0,0,0,1.20,1.20
9105,1.195,10016,0,0,0,0,0,1.20,1.20
9106,1.195,32071,0,0,0,0,0,1.20,1.20
9107,1.195,27807,0,0,0,0,0,1.20,1.20
9108,1.195,37306,0,0,0,0,0,1.20,1.20
9109,1.195,21736,0,0,0,0,0,1.20,1.20
9110,1.195,24123,0,0,0,0,0,1.20,1.20
9111,1.195,30467,0,0,0,0,0,1.20,1.20
9112,1.195,7603,0,0,0,0,0,1.20,1.20
9113,1.099,24944,0,0,0,0,0,1.20,1.20
9114,1.099,21434,0,0,0,0,0,1.20,1.20
9115,1.002,37093,0,0,0,0,0,1.20,1.20
9116,1.002,14843,0,0,0,0,0,1.20,1.20
9117,1.135,11661,0,0,0,0,0,1.20,1.20
9118,0.645,12950,0,0,0,0,0,1.20,1.20
9119,0.645,20601,0,0,0,0,0,1.20,1.20
9120,1.199,42960,0,0,0,0,0,1.20,1.20
9121,1.199,25938,0,0,0,0,0,1.20,1.20
9122,1.199,40921,0,0,0,0,0,1.20,1.20
9123,1.199,21631,0,0,0,0,0,1.20,1.20
9124,1.199,287,0,0,0,0,0,1.20,1.20
9125,1.199,3297,0,0,0,0,0,1.20,1.20
9126,1.199,15062,0,0,0,0,0,1.20,1.20
9127,1.199,44484,0,0,0,0,0,1.20,1.20
9128,1.199,13804,0,0,0,0,0,1.20,1.20
9129,1.199,1802,0,0,0,0,0,1.20,1.20
9130,1.199,34291,0,0,0,0,0,1.20,1.20
9131,1.199,4157,0,0,0,0,0,1.20,1.20
9132,1.199,37192,0,0,0,0,0,1.20,1.20
9133,1.199,39845,0,0,0,0,0,1.20,1.20
9134,1.199,4940,0,0,0,0,0,1.20,1.20
9135,1.199,32423,0,0,0,0,0,1.20,1.20
9136,1.199,25924,0,0,0,0,0,1.20,1.20
9137,1.120,25747,0,0,0,0,0,1.20,1.20
9138,1.120,30254,0,0,0,0,0,1.20,1.20
9139,1.120,11149,0,0,0,0,0,1.20,1.20
9140,1.120,24247,0,0,0,0,0,1.20,1.20
9141,1.120,3230,0,0,0,0,0,1.20,1.20
9142,1.120,22251,0,0,0,0,0,1.20,1.20
9143,1.120,24551,0,0,0,0,0,1.20,1.20
9144,1.120,40280,0,0,0,0,0,1.20,1.20
9145,1.120,13187,0,0,0,0,0,1.20,1.20
9146,1.120,15484,0,0,0,0,0,1.20,1.20
9147,1.166,29763,0,0,0,0,0,1.20,1.20
