DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
23361,1.169,21265,0,0,0,0,0,1.20,1.20
23362,1.169,37144,0,0,0,0,0,1.20,1.20
23363,1.169,20923,0,0,0,0,0,1.20,1.20
23364,1.169,12924,0,0,0,0,0,1.20,1.20
23365,1.169,20632,0,0,0,0,0,1.20,1.20
23366,1.169,294,0,0,0,0,0,1.20,1.20
23367,1.169,18685,0,0,0,0,0,1.20,1.20
23368,1.169,15878,0,0,0,0,0,1.20,1.20
23369,1.169,23288,0,0,0,0,0,1.20,1.20
23370,1.169,6613,0,0,0,0,0,1.20,1.20
23371,1.169,8715,0,0,0,0,0,1.20,1.20
23372,1.171,21383,0,0,0,0,0,1.20,1.20
23373,1.171,25126,0,0,0,0,0,1.20,1.20
23374,1.171,760,0,0,0,0,0,1.20,1.20
23375,1.171,2602,0,0,0,0,0,1.20,1.20
23376,1.171,27483,0,0,0,0,0,1.20,1.20
23377,1.171,14520,0,0,0,0,0,1.20,1.20
23378,1.171,5096,0,0,0,0,0,1.20,1.20
23379,1.171,24962,0,0,0,0,0,1.20,1.20
23380,1.171,37440,0,0,0,0,0,1.20,1.20
23381,1.171,11698,0,0,0,0,0,1.20,1.20
23382,1.171,33574,0,0,0,0,0,1.20,1.20
23383,1.171,30313,0,0,0,0,0,1.20,1.20
23384,1.171,12558,0,0,0,0,0,1.20,1.20
23385,1.197,5645,0,0,0,0,0,1.20,1.20
23386,1.197,37936,0,0,0,0,0,1.20,1.20
23387,1.197,12407,0,0,0,0,0,1.20,1.20
23388,1.197,2200,0,0,0,0,0,1.20,1.20
23389,1.197,10287,0,0,0,0,0,1.20,1.20
23390,1.197,13204,0,0,0,0,0,1.20,1.20
23391,1.197,36556,0,0,0,0,0,1.20,1.20
23392,1.197,35969,0,0,0,0,0,1.20,1.20
23393,1.197,35032,0,0,0,0,0,1.20,1.20
23394,1.197,18669,0,0,0,0,0,1.20,1.20
23395,1.197,2385,0,0,0,0,0,1.20,1.20
23396,1.197,25064,0,0,0,0,0,1.20,1.20
23397,1.197,23656,0,0,0,0,0,1.20,1.20
23398,1.174,5131,0,0,0,0,0,1.20,1.20
23399,1.174,4628,0,0,0,0,0,1.20,1.20
23400,1.174,3617,0,0,0,0,0,1.20,1.20
23401,1.174,41280,0,0,0,0,0,1.20,1.20
23402,1.174,31881,0,0,0,0,0,1.20,1.20
23403,1.174,33654,0,0,0,0,0,1.20,1.20
23404,1.174,44044,0,0,0,0,0,1.20,1.20
23405,1.174,31368,0,0,0,0,0,1.20,1.20
23406,1.174,8785,0,0,0,0,0,1.20,1.20
23407,1.174,32811,0,0,0,0,0,1.20,1.20
23408,1.174,13140,0,0,0,0,0,1.20,1.20
23409,1.174,31707,0,0,0,0,0,1.20,1.20
23410,1.174,18426,0,0,0,0,0,1.20,1.20
23411,1.174,31834,0,0,0,0,0,1.20,1.20
23412,1.174,27226,0,0,0,0,0,1.20,1.20
23413,1.174,24525,0,0,0,0,0,1.20,1.20
23414,1.174,41887,0,0,0,0,0,1.20,1.20
23415,1.138,31097,0,0,0,0,0,1.20,1.20
23416,1.138,24337,0,0,0,0,0,1.20,1.20
23417,1.138,41955,0,0,0,0,0,1.20,1.20
23418,1.138,14088,0,0,0,0,0,1.20,1.20
23419,1.138,26784,0,0,0,0,0,1.20,1.20
23420,1.138,746,0,0,0,0,0,1.20,1.20
23421,1.138,26385,0,0,0,0,0,1.20,1.20
23422,1.138,15601,0,0,0,0,0,1.20,1.20
23423,1.138,37925,0,0,0,0,0,1.20,1.20
23424,1.138,11665,0,0,0,0,0,1.20,1.20
23425,1.138,3396,0,0,0,0,0,1.20,1.20
23426,1.138,9945,0,0,0,0,0,1.20,1.20
23427,1.138,38304,0,0,0,0,0,1.20,1.20
23428,1.138,12343,0,0,0,0,0,1.20,1.20
23429,1.138,28573,0,0,0,0,0,1.20,1.20
23430,1.138,39373,0,0,0,0,0,1.20,1.20
23431,1.138,17094,0,0,0,0,0,1.20,1.20
23432,1.155,44641,0,0,0,0,0,1.20,1.20
23433,1.155,19659,0,0,0,0,0,1.20,1.20
23434,1.155,27750,0,0,0,0,0,1.20,1.20
23435,1.155,39570,0,0,0,0,0,1.20,1.20
23436,1.155,37859,0,0,0,0,0,1.20,1.20
23437,1.155,17923,0,0,0,0,0,1.20,1.20
23438,1.155,885,0,0,0,0,0,1.20,1.20
23439,1.155,16056,0,0,0,0,0,1.20,1.20
23440,1.155,32899,0,0,0,0,0,1.20,1.20
23441,1.155,3428,0,0,0,0,0,1.20,1.20
23442,1.155,8442,0,0,0,0,0,1.20,1.20
23443,1.155,43088,0,0,0,0,0,1.20,1.20
23444,1.155,34954,0,0,0,0,0,1.20,1.20
23445,1.155,38614,0,0,0,0,0,1.20,1.20
23446,1.155,28813,0,0,0,0,0,1.20,1.20
23447,1.155,1092,0,0,0,0,0,1.20,1.20
23448,1.169,3652,0,0,0,0,0,1.20,1.20
23449,1.169,12790,0,0,0,0,0,1.20,1.20
23450,1.169,28521,0,0,0,0,0,1.20,1.20
23451,1.169,8775,0,0,0,0,0,1.20,1.20
23452,1.169,37467,0,0,0,0,0,1.20,1.20
23453,1.169,30530,0,0,0,0,0,1.20,1.20
23454,1.169,28198,0,0,0,0,0,1.20,1.20
23455,1.169,8512,0,0,0,0,0,1.20,1.20
23456,1.169,13592,0,0,0,0,0,1.20,1.20
23457,1.169,4680,0,0,0,0,0,1.20,1.20
23458,1.169,40717,0,0,0,0,0,1.20,1.20
23459,1.169,21604,0,0,0,0,0,1.20,1.20
23460,1.169,32152,0,0,0,0,0,1.20,1.20
23461,1.169,28347,0,0,0,0,0,1.20,1.20
23462,1.119,42718,0,0,0,0,0,1.20,1.20
23463,1.119,2213,0,0,0,0,0,1.20,1.20
23464,1.119,2422,0,0,0,0,0,1.20,1.20
23465,1.119,10278,0,0,0,0,0,1.20,1.20
23466,1.119,19267,0,0,0,0,0,1.20,1.20
23467,1.119,37445,0,0,0,0,0,1.20,1.20
23468,1.119,28882,0,0,0,0,0,1.20,1.20
23469,1.119,38878,0,0,0,0,0,1.20,1.20
23470,1.119,9322,0,0,0,0,0,1.20,1.20
23471,1.119,21505,0,0,0,0,0,1.20,1.20
23472,1.119,34261,0,0,0,0,0,1.20,1.20
23473,1.119,22580,0,0,0,0,0,1.20,1.20
23474,1.181,5741,0,0,0,0,0,1.20,1.20
23475,1.181,16102,0,0,0,0,0,1.20,1.20
23476,1.181,31551,0,0,0,0,0,1.20,1.20
23477,1.181,17765,0,0,0,0,0,1.20,1.20
23478,1.181,12047,0,0,0,0,0,1.20,1.20
23479,1.181,35642,0,0,0,0,0,1.20,1.20
23480,1.181,31593,0,0,0,0,0,1.20,1.20
23481,1.181,5814,0,0,0,0,0,1.20,1.20
23482,1.181,38910,0,0,0,0,0,1.20,1.20
23483,1.181,17113,0,0,0,0,0,1.20,1.20
23484,1.181,17757,0,0,0,0,0,1.20,1.20
23485,1.181,31156,0,0,0,0,0,1.20,1.20
23486,1.181,32460,0,0,0,0,0,1.20,1.20
23487,1.181,19469,0,0,0,0,0,1.20,1.20
23488,1.181,29133,0,0,0,0,0,1.20,1.20
23489,1.181,7573,0,0,0,0,0,1.20,1.20
23490,1.181,17195,0,0,0,0,0,1.20,1.20
23491,1.181,22394,0,0,0,0,0,1.20,1.20
23492,1.181,21495,0,0,0,0,0,1.20,1.20
23493,1.181,39703,0,0,0,0,0,1.20,1.20
23494,1.181,33243,0,0,0,0,0,1.20,1.20
23495,1.179,7449,0,0,0,0,0,1.20,1.20
23496,1.179,23105,0,0,0,0,0,1.20,1.20
23497,1.179,2629,0,0,0,0,0,1.20,1.20
23498,1.179,22781,0,0,0,0,0,1.20,1.20
23499,1.179,2804,0,0,0,0,0,1.20,1.20
23500,1.179,7967,0,0,0,0,0,1.20,1.20
23501,1.179,25819,0,0,0,0,0,1.20,1.20
23502,1.179,24561,0,0,0,0,0,1.20,1.20
23503,1.179,4724,0,0,0,0,0,1.20,1.20
23504,1.179,11696,0,0,0,0,0,1.20,1.20
23505,1.179,5210,0,0,0,0,0,1.20,1.20
23506,1.179,37281,0,0,0,0,0,1.20,1.20
23507,1.179,20989,0,0,0,0,0,1.20,1.20
23508,1.179,39823,0,0,0,0,0,1.20,1.20
23509,1.179,39297,0,0,0,0,0,1.20,1.20
23510,1.179,7814,0,0,0,0,0,1.20,1.20
23511,1.179,43157,0,0,0,0,0,1.20,1.20
23512,1.179,37029,0,0,0,0,0,1.20,1.20
23513,1.179,26046,0,0,0,0,0,1.20,1.20
23514,1.179,37631,0,0,0,0,0,1.20,1.20
23515,1.179,14866,0,0,0,0,0,1.20,1.20
23516,1.179,2160,0,0,0,0,0,1.20,1.20
23517,1.179,31666,0,0,0,0,0,1.20,1.20
23518,1.179,33040,0,0,0,0,0,1.20,1.20
23519,1.179,33346,0,0,0,0,0,1.20,1.20
23520,1.179,44222,0,0,0,0,0,1.20,1.20
23521,1.179,34329,0,0,0,0,0,1.20,1.20
23522,1.179,38744,0,0,0,0,0,1.20,1.20
23523,1.179,43858,0,0,0,0,0,1.20,1.20
23524,1.179,32990,0,0,0,0,0,1.20,1.20
23525,1.179,17825,0,0,0,0,0,1.20,1.20
23526,1.179,14788,0,0,0,0,0,1.20,1.20
23527,1.179,3272,0,0,0,0,0,1.20,1.20
23528,1.179,14052,0,0,0,0,0,1.20,1.20
23529,1.179,27730,0,0,0,0,0,1.20,1.20
23530,1.179,41461,0,0,0,0,0,1.20,1.20
23531,1.179,38814,0,0,0,0,0,1.20,1.20
23532,1.179,13582,0,0,0,0,0,1.20,1.20
23533,1.095,44,0,0,0,0,0,1.20,1.20
23534,1.095,32822,0,0,0,0,0,1.20,1.20
23535,0.795,19353,0,0,0,0,0,1.20,1.20
23536,0.795,35374,0,0,0,0,0,1.20,1.20
23537,1.111,30614,0,0,0,0,0,1.20,1.20
23538,1.020,27968,0,0,0,0,0,1.20,1.20
23539,0.858,9843,0,0,0,0,0,1.20,1.20
23540,0.738,6341,0,0,0,0,0,1.20,1.20
23541,0.773,20397,0,0,0,0,0,1.20,1.20
23542,0.602,26528,0,0,0,0,0,1.20,1.20
23543,0.620,9081,0,0,0,0,0,1.20,1.20
23544,1.169,9263,0,0,0,0,0,1.20,1.20
23545,1.169,34700,0,0,0,0,0,1.20,1.20
23546,1.169,44401,0,0,0,0,0,1.20,1.20
23547,1.169,25381,0,0,0,0,0,1.20,1.20
23548,1.169,10339,0,0,0,0,0,1.20,1.20
23549,1.169,18822,0,0,0,0,0,1.20,1.20
23550,1.169,9056,0,0,0,0,0,1.20,1.20
23551,1.169,28367,0,0,0,0,0,1.20,1.20
23552,1.169,16534,0,0,0,0,0,1.20,1.20
23553,1.169,39168,0,0,0,0,0,1.20,1.20
23554,1.169,42963,0,0,0,0,0,1.20,1.20
23555,1.169,11248,0,0,0,0,0,1.20,1.20
23556,1.169,40783,0,0,0,0,0,1.20,1.20
23557,1.169,39068,0,0,0,0,0,1.20,1.20
23558,1.169,34995,0,0,0,0,0,1.20,1.20
23559,1.169,3112,0,0,0,0,0,1.20,1.20
23560,1.169,6642,0,0,0,0,0,1.20,1.20
23561,1.169,23860,0,0,0,0,0,1.20,1.20
23562,1.169,17898,0,0,0,0,0,1.20,1.20
23563,1.169,3561,0,0,0,0,0,1.20,1.20
23564,1.169,12566,0,0,0,0,0,1.20,1.20
23565,1.169,35433,0,0,0,0,0,1.20,1.20
23566,1.169,37227,0,0,0,0,0,1.20,1.20
23567,1.169,7238,0,0,0,0,0,1.20,1.20
23568,1.169,17957,0,0,0,0,0,1.20,1.20
23569,1.169,32039,0,0,0,0,0,1.20,1.20
23570,1.169,27465,0,0,0,0,0,1.20,1.20
23571,1.169,26970,0,0,0,0,0,1.20,1.20
23572,1.169,37510,0,0,0,0,0,1.20,1.20
23573,1.169,4176,0,0,0,0,0,1.20,1.20
23574,1.169,42361,0,0,0,0,0,1.20,1.20
23575,1.169,37704,0,0,0,0,0,1.20,1.20
23576,1.169,6881,0,0,0,0,0,1.20,1.20
23577,1.169,18162,0,0,0,0,0,1.20,1.20
23578,1.169,14830,0,0,0,0,0,1.20,1.20
23579,1.169,24839,0,0,0,0,0,1.20,1.20
23580,1.130,6260,0,0,0,0,0,1.20,1.20
23581,1.130,5216,0,0,0,0,0,1.20,1.20
23582,1.130,28734,0,0,0,0,0,1.20,1.20
23583,1.130,29782,0,0,0,0,0,1.20,1.20
23584,0.805,10234,0,0,0,0,0,1.20,1.20
23585,0.805,2045,0,0,0,0,0,1.20,1.20
23586,0.479,8352,0,0,0,0,0,1.20,1.20
23587,0.456,12870,0,0,0,0,0,1.20,1.20
23588,0.441,35191,0,0,0,0,0,1.20,1.20
23589,0.434,20088,0,0,0,0,0,1.20,1.20
23590,0.437,17092,0,0,0,0,0,1.20,1.20
23591,0.972,7837,0,0,0,0,0,1.20,1.20
23592,1.139,14254,0,0,0,0,0,1.20,1.20
23593,0.616,4594,0,0,0,0,0,1.20,1.20
23594,0.657,4546,0,0,0,0,0,1.20,1.20
23595,0.657,15951,0,0,0,0,0,1.20,1.20
23596,0.703,4342,0,0,0,0,0,1.20,1.20
23597,0.856,42225,0,0,0,0,0,1.20,1.20
23598,0.856,38199,0,0,0,0,0,1.20,1.20
23599,0.856,11798,0,0,0,0,0,1.20,1.20
23600,1.075,9931,0,0,0,0,0,1.20,1.20
23601,1.075,32037,0,0,0,0,0,1.20,1.20
23602,1.075,16554,0,0,0,0,0,1.20,1.20
23603,1.075,4533,0,0,0,0,0,1.20,1.20
23604,1.075,30421,0,0,0,0,0,1.20,1.20
23605,1.075,18249,0,0,0,0,0,1.20,1.20
23606,1.075,4423,0,0,0,0,0,1.20,1.20
23607,1.157,34836,0,0,0,0,0,1.20,1.20
23608,1.157,29151,0,0,0,0,0,1.20,1.20
23609,1.157,37020,0,0,0,0,0,1.20,1.20
23610,1.157,29274,0,0,0,0,0,1.20,1.20
23611,1.157,40638,0,0,0,0,0,1.20,1.20
23612,1.157,31096,0,0,0,0,0,1.20,1.20
23613,1.157,43206,0,0,0,0,0,1.20,1.20
23614,1.157,9468,0,0,0,0,0,1.20,1.20
23615,1.157,43400,0,0,0,0,0,1.20,1.20
23616,1.157,43447,0,0,0,0,0,1.20,1.20
23617,1.157,40858,0,0,0,0,0,1.20,1.20
23618,1.157,17840,0,0,0,0,0,1.20,1.20
23619,1.157,40589,0,0,0,0,0,1.20,1.20
23620,1.157,10157,0,0,0,0,0,1.20,1.20
23621,1.157,44032,0,0,0,0,0,1.20,1.20
23622,1.157,25568,0,0,0,0,0,1.20,1.20
23623,1.157,10884,0,0,0,0,0,1.20,1.20
23624,1.157,41335,0,0,0,0,0,1.20,1.20
23625,1.157,6299,0,0,0,0,0,1.20,1.20
23626,1.157,4480,0,0,0,0,0,1.20,1.20
23627,1.157,3551,0,0,0,0,0,1.20,1.20
23628,0.579,8499,0,0,0,0,0,1.20,1.20
23629,0.890,13512,0,0,0,0,0,1.20,1.20
23630,0.890,38802,0,0,0,0,0,1.20,1.20
23631,0.779,36192,0,0,0,0,0,1.20,1.20
23632,0.779,19078,0,0,0,0,0,1.20,1.20
23633,0.753,38270,0,0,0,0,0,1.20,1.20
23634,0.753,12319,0,0,0,0,0,1.20,1.20
23635,0.732,27987,0,0,0,0,0,1.20,1.20
23636,0.732,1895,0,0,0,0,0,1.20,1.20
23637,0.723,20977,0,0,0,0,0,1.20,1.20
23638,0.723,35351,0,0,0,0,0,1.20,1.20
23639,0.759,40689,0,0,0,0,0,1.20,1.20
23640,0.759,30666,0,0,0,0,0,1.20,1.20
23641,0.927,14015,0,0,0,0,0,1.20,1.20
23642,0.927,30303,0,0,0,0,0,1.20,1.20
23643,1.056,24639,0,0,0,0,0,1.20,1.20
23644,1.109,11597,0,0,0,0,0,1.20,1.20
23645,1.109,9340,0,0,0,0,0,1.20,1.20
23646,1.180,26269,0,0,0,0,0,1.20,1.20
23647,1.180,17081,0,0,0,0,0,1.20,1.20
23648,1.147,42098,0,0,0,0,0,1.20,1.20
23649,1.147,30231,0,0,0,0,0,1.20,1.20
23650,0.982,9808,0,0,0,0,0,1.20,1.20
23651,0.990,27821,0,0,0,0,0,1.20,1.20
23652,1.041,15031,0,0,0,0,0,1.20,1.20
23653,1.041,14855,0,0,0,0,0,1.20,1.20
23654,1.050,23477,0,0,0,0,0,1.20,1.20
23655,1.050,13029,0,0,0,0,0,1.20,1.20
23656,1.049,8001,0,0,0,0,0,1.20,1.20
23657,1.049,24629,0,0,0,0,0,1.20,1.20
23658,1.113,41926,0,0,0,0,0,1.20,1.20
23659,1.113,34924,0,0,0,0,0,1.20,1.20
23660,1.075,31633,0,0,0,0,0,1.20,1.20
23661,1.075,34988,0,0,0,0,0,1.20,1.20
23662,1.183,21620,0,0,0,0,0,1.20,1.20
23663,1.183,13018,0,0,0,0,0,1.20,1.20
23664,1.183,38963,0,0,0,0,0,1.20,1.20
23665,1.183,4120,0,0,0,0,0,1.20,1.20
23666,1.183,40426,0,0,0,0,0,1.20,1.20
23667,1.183,21793,0,0,0,0,0,1.20,1.20
23668,1.183,22129,0,0,0,0,0,1.20,1.20
23669,1.183,20801,0,0,0,0,0,1.20,1.20
23670,1.183,15603,0,0,0,0,0,1.20,1.20
23671,1.177,28976,0,0,0,0,0,1.20,1.20
23672,1.177,26624,0,0,0,0,0,1.20,1.20
23673,1.177,30407,0,0,0,0,0,1.20,1.20
23674,1.177,33856,0,0,0,0,0,1.20,1.20
23675,1.177,4683,0,0,0,0,0,1.20,1.20
23676,1.177,42018,0,0,0,0,0,1.20,1.20
23677,1.009,44047,0,0,0,0,0,1.20,1.20
23678,1.009,3629,0,0,0,0,0,1.20,1.20
23679,1.020,32763,0,0,0,0,0,1.20,1.20
23680,0.698,13699,0,0,0,0,0,1.20,1.20
23681,0.605,27199,0,0,0,0,0,1.20,1.20
23682,0.518,42760,0,0,0,0,0,1.20,1.20
23683,0.510,35262,0,0,0,0,0,1.20,1.20
23684,0.511,36496,0,0,0,0,0,1.20,1.20
23685,0.524,24418,0,0,0,0,0,1.20,1.20
23686,0.545,4024,0,0,0,0,0,1.20,1.20
23687,0.621,8591,0,0,0,0,0,1.20,1.20
23688,0.747,4639,0,0,0,0,0,1.20,1.20
23689,0.747,16235,0,0,0,0,0,1.20,1.20
23690,0.883,11953,0,0,0,0,0,1.20,1.20
23691,1.092,9682,0,0,0,0,0,1.20,1.20
23692,0.943,27000,0,0,0,0,0,1.20,1.20
23693,0.943,43526,0,0,0,0,0,1.20,1.20
23694,0.943,44068,0,0,0,0,0,1.20,1.20
23695,0.871,18781,0,0,0,0,0,1.20,1.20
23696,0.871,4788,0,0,0,0,0,1.20,1.20
23697,1.191,3249,0,0,0,0,0,1.20,1.20
23698,1.191,2156,0,0,0,0,0,1.20,1.20
23699,1.191,4310,0,0,0,0,0,1.20,1.20
23700,1.191,3752,0,0,0,0,0,1.20,1.20
23701,1.191,35858,0,0,0,0,0,1.20,1.20
23702,1.191,37140,0,0,0,0,0,1.20,1.20
23703,1.191,20396,0,0,0,0,0,1.20,1.20
23704,1.191,370,0,0,0,0,0,1.20,1.20
23705,1.139,4013,0,0,0,0,0,1.20,1.20
23706,1.139,33790,0,0,0,0,0,1.20,1.20
23707,1.139,18519,0,0,0,0,0,1.20,1.20
23708,1.139,12794,0,0,0,0,0,1.20,1.20
23709,1.139,41756,0,0,0,0,0,1.20,1.20
23710,1.139,13543,0,0,0,0,0,1.20,1.20
23711,1.139,11965,0,0,0,0,0,1.20,1.20
23712,1.139,37996,0,0,0,0,0,1.20,1.20
23713,1.139,23081,0,0,0,0,0,1.20,1.20
23714,1.139,17636,0,0,0,0,0,1.20,1.20
23715,1.139,26923,0,0,0,0,0,1.20,1.20
23716,1.139,15233,0,0,0,0,0,1.20,1.20
23717,1.185,22958,0,0,0,0,0,1.20,1.20
23718,1.185,1866,0,0,0,0,0,1.20,1.20
23719,1.185,34131,0,0,0,0,0,1.20,1.20
23720,1.185,4082,0,0,0,0,0,1.20,1.20
23721,1.185,22787,0,0,0,0,0,1.20,1.20
23722,1.185,3439,0,0,0,0,0,1.20,1.20
23723,1.185,38819,0,0,0,0,0,1.20,1.20
23724,1.185,40077,0,0,0,0,0,1.20,1.20
23725,1.185,10196,0,0,0,0,0,1.20,1.20
23726,1.185,17273,0,0,0,0,0,1.20,1.20
23727,1.185,43540,0,0,0,0,0,1.20,1.20
23728,1.185,1376,0,0,0,0,0,1.20,1.20
23729,1.185,2450,0,0,0,0,0,1.20,1.20
23730,0.982,2190,0,0,0,0,0,1.20,1.20
23731,0.982,43962,0,0,0,0,0,1.20,1.20
23732,0.982,23342,0,0,0,0,0,1.20,1.20
23733,0.684,24627,0,0,0,0,0,1.20,1.20
23734,0.684,7421,0,0,0,0,0,1.20,1.20
23735,0.678,30439,0,0,0,0,0,1.20,1.20
23736,0.678,6096,0,0,0,0,0,1.20,1.20
23737,0.675,31393,0,0,0,0,0,1.20,1.20
23738,0.675,24286,0,0,0,0,0,1.20,1.20
23739,1.001,5479,0,0,0,0,0,1.20,1.20
23740,1.001,4106,0,0,0,0,0,1.20,1.20
23741,1.001,9537,0,0,0,0,0,1.20,1.20
23742,1.001,7877,0,0,0,0,0,1.20,1.20
23743,1.030,23771,0,0,0,0,0,1.20,1.20
23744,1.030,24539,0,0,0,0,0,1.20,1.20
23745,1.030,31888,0,0,0,0,0,1.20,1.20
23746,0.905,9739,0,0,0,0,0,1.20,1.20
23747,0.905,39070,0,0,0,0,0,1.20,1.20
23748,0.905,15227,0,0,0,0,0,1.20,1.20
23749,0.905,15662,0,0,0,0,0,1.20,1.20
23750,0.958,12621,0,0,0,0,0,1.20,1.20
23751,0.958,7930,0,0,0,0,0,1.20,1.20
23752,1.179,8470,0,0,0,0,0,1.20,1.20
23753,1.006,11519,0,0,0,0,0,1.20,1.20
23754,1.006,32361,0,0,0,0,0,1.20,1.20
23755,1.006,21787,0,0,0,0,0,1.20,1.20
23756,1.006,319,0,0,0,0,0,1.20,1.20
23757,1.006,4793,0,0,0,0,0,1.20,1.20
23758,1.112,1844,0,0,0,0,0,1.20,1.20
23759,1.112,3261,0,0,0,0,0,1.20,1.20
23760,1.112,34038,0,0,0,0,0,1.20,1.20
23761,1.112,32651,0,0,0,0,0,1.20,1.20
23762,1.112,9408,0,0,0,0,0,1.20,1.20
23763,1.112,44330,0,0,0,0,0,1.20,1.20
23764,1.112,40830,0,0,0,0,0,1.20,1.20
23765,1.112,13654,0,0,0,0,0,1.20,1.20
23766,1.112,18489,0,0,0,0,0,1.20,1.20
23767,1.112,37195,0,0,0,0,0,1.20,1.20
23768,1.112,29897,0,0,0,0,0,1.20,1.20
23769,1.112,24360,0,0,0,0,0,1.20,1.20
23770,1.162,15682,0,0,0,0,0,1.20,1.20
23771,1.162,31997,0,0,0,0,0,1.20,1.20
23772,1.162,44604,0,0,0,0,0,1.20,1.20
23773,1.162,34259,0,0,0,0,0,1.20,1.20
23774,1.162,8808,0,0,0,0,0,1.20,1.20
23775,1.162,21776,0,0,0,0,0,1.20,1.20
23776,1.162,350,0,0,0,0,0,1.20,1.20
23777,1.162,16487,0,0,0,0,0,1.20,1.20
23778,1.162,12074,0,0,0,0,0,1.20,1.20
23779,1.162,28251,0,0,0,0,0,1.20,1.20
23780,1.162,766,0,0,0,0,0,1.20,1.20
23781,1.162,12539,0,0,0,0,0,1.20,1.20
23782,1.162,32038,0,0,0,0,0,1.20,1.20
23783,1.162,24478,0,0,0,0,0,1.20,1.20
23784,1.162,15513,0,0,0,0,0,1.20,1.20
23785,1.156,19329,0,0,0,0,0,1.20,1.20
23786,1.156,28226,0,0,0,0,0,1.20,1.20
23787,1.156,22914,0,0,0,0,0,1.20,1.20
23788,1.156,34285,0,0,0,0,0,1.20,1.20
23789,1.156,16808,0,0,0,0,0,1.20,1.20
23790,1.156,13859,0,0,0,0,0,1.20,1.20
23791,1.156,23410,0,0,0,0,0,1.20,1.20
23792,1.156,4222,0,0,0,0,0,1.20,1.20
23793,1.156,35199,0,0,0,0,0,1.20,1.20
23794,1.156,35278,0,0,0,0,0,1.20,1.20
23795,1.156,20904,0,0,0,0,0,1.20,1.20
23796,1.156,11533,0,0,0,0,0,1.20,1.20
23797,1.156,17580,0,0,0,0,0,1.20,1.20
23798,1.156,5146,0,0,0,0,0,1.20,1.20
23799,1.156,23238,0,0,0,0,0,1.20,1.20
23800,1.156,24718,0,0,0,0,0,1.20,1.20
23801,1.156,5055,0,0,0,0,0,1.20,1.20
23802,1.156,7053,0,0,0,0,0,1.20,1.20
23803,1.156,23202,0,0,0,0,0,1.20,1.20
23804,1.156,34441,0,0,0,0,0,1.20,1.20
23805,1.156,34981,0,0,0,0,0,1.20,1.20
23806,1.156,15800,0,0,0,0,0,1.20,1.20
23807,1.074,25518,0,0,0,0,0,1.20,1.20
23808,1.074,32072,0,0,0,0,0,1.20,1.20
23809,1.074,7914,0,0,0,0,0,1.20,1.20
23810,1.074,37150,0,0,0,0,0,1.20,1.20
23811,1.074,38192,0,0,0,0,0,1.20,1.20
23812,1.074,27846,0,0,0,0,0,1.20,1.20
23813,1.074,33745,0,0,0,0,0,1.20,1.20
23814,1.000,32067,0,0,0,0,0,1.20,1.20
23815,1.000,13059,0,0,0,0,0,1.20,1.20
23816,1.000,35810,0,0,0,0,0,1.20,1.20
23817,1.000,30266,0,0,0,0,0,1.20,1.20
23818,1.000,23789,0,0,0,0,0,1.20,1.20
23819,1.195,34522,0,0,0,0,0,1.20,1.20
23820,1.195,15979,0,0,0,0,0,1.20,1.20
23821,0.894,19359,0,0,0,0,0,1.20,1.20
23822,0.894,18677,0,0,0,0,0,1.20,1.20
23823,0.786,27067,0,0,0,0,0,1.20,1.20
23824,0.786,29650,0,0,0,0,0,1.20,1.20
23825,0.912,41055,0,0,0,0,0,1.20,1.20
23826,1.054,27822,0,0,0,0,0,1.20,1.20
23827,1.054,30376,0,0,0,0,0,1.20,1.20
23828,1.054,4067,0,0,0,0,0,1.20,1.20
23829,1.054,28907,0,0,0,0,0,1.20,1.20
23830,1.054,18209,0,0,0,0,0,1.20,1.20
23831,1.054,1132,0,0,0,0,0,1.20,1.20
23832,1.054,40270,0,0,0,0,0,1.20,1.20
23833,1.054,19486,0,0,0,0,0,1.20,1.20
23834,1.110,27455,0,0,0,0,0,1.20,1.20
23835,1.110,28331,0,0,0,0,0,1.20,1.20
23836,1.110,16321,0,0,0,0,0,1.20,1.20
23837,1.110,16231,0,0,0,0,0,1.20,1.20
23838,1.110,14498,0,0,0,0,0,1.20,1.20
23839,1.110,30812,0,0,0,0,0,1.20,1.20
23840,1.110,35875,0,0,0,0,0,1.20,1.20
23841,1.110,4485,0,0,0,0,0,1.20,1.20
23842,1.110,19637,0,0,0,0,0,1.20,1.20
23843,1.110,8015,0,0,0,0,0,1.20,1.20
23844,1.110,140,0,0,0,0,0,1.20,1.20
23845,1.193,44554,0,0,0,0,0,1.20,1.20
23846,1.193,30011,0,0,0,0,0,1.20,1.20
23847,1.193,37115,0,0,0,0,0,1.20,1.20
23848,1.193,42551,0,0,0,0,0,1.20,1.20
23849,1.193,16085,0,0,0,0,0,1.20,1.20
23850,1.193,9998,0,0,0,0,0,1.20,1.20
23851,1.193,24838,0,0,0,0,0,1.20,1.20
23852,1.193,20250,0,0,0,0,0,1.20,1.20
23853,1.193,25598,0,0,0,0,0,1.20,1.20
23854,1.193,41306,0,0,0,0,0,1.20,1.20
23855,1.193,6449,0,0,0,0,0,1.20,1.20
23856,1.193,30967,0,0,0,0,0,1.20,1.20
23857,1.193,34307,0,0,0,0,0,1.20,1.20
23858,1.193,6410,0,0,0,0,0,1.20,1.20
23859,1.193,6177,0,0,0,0,0,1.20,1.20
